train_loss,epoch,step,val_loss,val_acc,train_acc,test_acc
0.028514087200164795,68,30649,,,,
0.06765634566545486,68,30699,,,,
0.06969324499368668,68,30749,,,,
0.0331948846578598,68,30799,,,,
0.10543151199817657,68,30849,,,,
0.11156611144542694,68,30899,,,,
0.06395085901021957,68,30949,,,,
0.040305376052856445,68,30999,,,,
0.19031229615211487,68,31049,,,,
,68,31049,0.7811428904533386,0.8581249713897705,,
,68,31049,,,0.9707638621330261,
0.06674797832965851,69,31099,,,,
0.0399470329284668,69,31149,,,,
0.11095046252012253,69,31199,,,,
0.06442829966545105,69,31249,,,,
0.014976478181779385,69,31299,,,,
0.08378534764051437,69,31349,,,,
0.0469915010035038,69,31399,,,,
0.10006458312273026,69,31449,,,,
0.07664470374584198,69,31499,,,,
,69,31499,0.7914704084396362,0.8518750071525574,,
,69,31499,,,0.9714583158493042,
0.10494468361139297,70,31549,,,,
0.11637799441814423,70,31599,,,,
0.0230883676558733,70,31649,,,,
0.1430329829454422,70,31699,,,,
0.08727297186851501,70,31749,,,,
0.058355651795864105,70,31799,,,,
0.10367221385240555,70,31849,,,,
0.019106050953269005,70,31899,,,,
0.04506716877222061,70,31949,,,,
,70,31949,0.8617859482765198,0.8556249737739563,,
,70,31949,,,0.9732638597488403,
0.10492778569459915,71,31999,,,,
0.029240543022751808,71,32049,,,,
0.047392427921295166,71,32099,,,,
0.1618819683790207,71,32149,,,,
0.10013623535633087,71,32199,,,,
0.0967589020729065,71,32249,,,,
0.05245114490389824,71,32299,,,,
0.031785961240530014,71,32349,,,,
0.12399794906377792,71,32399,,,,
,71,32399,0.8571531772613525,0.856249988079071,,
,71,32399,,,0.9737499952316284,
0.05768006294965744,72,32449,,,,
0.03176989406347275,72,32499,,,,
0.04661993309855461,72,32549,,,,
0.04670818895101547,72,32599,,,,
0.05964209884405136,72,32649,,,,
0.0040913415141403675,72,32699,,,,
0.04373956099152565,72,32749,,,,
0.048366110771894455,72,32799,,,,
0.19670824706554413,72,32849,,,,
,72,32849,0.8915771245956421,0.8581249713897705,,
,72,32849,,,0.976597249507904,
0.0788198933005333,73,32899,,,,
0.05546058714389801,73,32949,,,,
0.05803303420543671,73,32999,,,,
0.05773855745792389,73,33049,,,,
0.02609962224960327,73,33099,,,,
0.11062394082546234,73,33149,,,,
0.10390125215053558,73,33199,,,,
0.08340313285589218,73,33249,,,,
0.10831888020038605,73,33299,,,,
,73,33299,0.9234995245933533,0.8525000214576721,,
,73,33299,,,0.9757639169692993,
0.04606746882200241,74,33349,,,,
0.007300391793251038,74,33399,,,,
0.03785773366689682,74,33449,,,,
0.10210630297660828,74,33499,,,,
0.014128470793366432,74,33549,,,,
0.07914967834949493,74,33599,,,,
0.023833544924855232,74,33649,,,,
0.10286813229322433,74,33699,,,,
0.055100638419389725,74,33749,,,,
,74,33749,0.9276608824729919,0.8525000214576721,,
,74,33749,,,0.9781249761581421,
0.04042373225092888,75,33799,,,,
0.00984213873744011,75,33849,,,,
0.016469869762659073,75,33899,,,,
0.03948187083005905,75,33949,,,,
0.09040423482656479,75,33999,,,,
0.014144462533295155,75,34049,,,,
0.09370056539773941,75,34099,,,,
0.002640422200784087,75,34149,,,,
0.0871303454041481,75,34199,,,,
,75,34199,0.9364140033721924,0.859375,,
,75,34199,,,0.980138897895813,
0.020487764850258827,76,34249,,,,
0.062385909259319305,76,34299,,,,
0.01772209070622921,76,34349,,,,
0.02170834131538868,76,34399,,,,
0.013095793314278126,76,34449,,,,
0.09648837149143219,76,34499,,,,
0.04583727568387985,76,34549,,,,
0.05274096131324768,76,34599,,,,
0.012753007002174854,76,34649,,,,
,76,34649,0.9964386820793152,0.8525000214576721,,
,76,34649,,,0.9813194274902344,
0.05948859825730324,77,34699,,,,
0.04775979369878769,77,34749,,,,
0.075484499335289,77,34799,,,,
0.10969340801239014,77,34849,,,,
0.06321336328983307,77,34899,,,,
0.03872023895382881,77,34949,,,,
0.03503872826695442,77,34999,,,,
0.04187279939651489,77,35049,,,,
0.06125916540622711,77,35099,,,,
,77,35099,0.9771044254302979,0.8556249737739563,,
,77,35099,,,0.9813888669013977,
0.002919814083725214,78,35149,,,,
0.002661313395947218,78,35199,,,,
0.03705716133117676,78,35249,,,,
0.30907851457595825,78,35299,,,,
0.1461813747882843,78,35349,,,,
0.01928231492638588,78,35399,,,,
0.0798666924238205,78,35449,,,,
0.008598164655268192,78,35499,,,,
0.036231204867362976,78,35549,,,,
,78,35549,1.0119047164916992,0.8543750047683716,,
,78,35549,,,0.9825000166893005,
0.059051528573036194,79,35599,,,,
0.033265016973018646,79,35649,,,,
0.03236442804336548,79,35699,,,,
0.055631302297115326,79,35749,,,,
0.12009887397289276,79,35799,,,,
0.039211634546518326,79,35849,,,,
0.04096998646855354,79,35899,,,,
0.029462335631251335,79,35949,,,,
0.050608206540346146,79,35999,,,,
,79,35999,1.015963077545166,0.8600000143051147,,
,79,35999,,,0.9832639098167419,
0.041820455342531204,80,36049,,,,
0.019876841455698013,80,36099,,,,
0.09375836700201035,80,36149,,,,
0.005054844543337822,80,36199,,,,
0.041247762739658356,80,36249,,,,
0.032422568649053574,80,36299,,,,
0.018337571993470192,80,36349,,,,
0.08752942085266113,80,36399,,,,
0.0036398142110556364,80,36449,,,,
,80,36449,1.0708643198013306,0.8600000143051147,,
,80,36449,,,0.9840972423553467,
0.010998227633535862,81,36499,,,,
0.03381011635065079,81,36549,,,,
0.04176313057541847,81,36599,,,,
0.059517934918403625,81,36649,,,,
0.0072072092443704605,81,36699,,,,
0.2790173590183258,81,36749,,,,
0.05098111554980278,81,36799,,,,
0.035890866070985794,81,36849,,,,
0.01002250611782074,81,36899,,,,
,81,36899,1.1012319326400757,0.8512499928474426,,
,81,36899,,,0.9849305748939514,
0.0024200754705816507,82,36949,,,,
0.05188526213169098,82,36999,,,,
0.003624109085649252,82,37049,,,,
0.016735680401325226,82,37099,,,,
0.10697676986455917,82,37149,,,,
0.09504339843988419,82,37199,,,,
0.0533011332154274,82,37249,,,,
0.009668666869401932,82,37299,,,,
0.002364672487601638,82,37349,,,,
,82,37349,1.1150140762329102,0.8518750071525574,,
,82,37349,,,0.9856944680213928,
0.04138032719492912,83,37399,,,,
0.15453749895095825,83,37449,,,,
0.07393249124288559,83,37499,,,,
0.015031280927360058,83,37549,,,,
0.014763151295483112,83,37599,,,,
0.007675818633288145,83,37649,,,,
0.010122821666300297,83,37699,,,,
0.053031183779239655,83,37749,,,,
0.020007919520139694,83,37799,,,,
,83,37799,1.113563895225525,0.859375,,
,83,37799,,,0.9865972399711609,
0.04299916699528694,84,37849,,,,
0.046760644763708115,84,37899,,,,
0.056940674781799316,84,37949,,,,
0.016748599708080292,84,37999,,,,
0.06657985597848892,84,38049,,,,
0.008189154788851738,84,38099,,,,
0.00757250189781189,84,38149,,,,
0.12351670861244202,84,38199,,,,
0.010126959532499313,84,38249,,,,
,84,38249,1.1629942655563354,0.8581249713897705,,
,84,38249,,,0.9861111044883728,
0.05810175836086273,85,38299,,,,
0.047553323209285736,85,38349,,,,
0.03899276629090309,85,38399,,,,
0.02732994221150875,85,38449,,,,
0.021517813205718994,85,38499,,,,
0.0057457489892840385,85,38549,,,,
0.0028615989722311497,85,38599,,,,
0.08182089775800705,85,38649,,,,
0.020708736032247543,85,38699,,,,
,85,38699,1.1784271001815796,0.8556249737739563,,
,85,38699,,,0.9867361187934875,
0.0010550824226811528,86,38749,,,,
0.019575616344809532,86,38799,,,,
0.0029217367991805077,86,38849,,,,
0.025016773492097855,86,38899,,,,
0.027637992054224014,86,38949,,,,
0.08306249976158142,86,38999,,,,
0.019183620810508728,86,39049,,,,
0.07874896377325058,86,39099,,,,
0.027093464508652687,86,39149,,,,
,86,39149,1.1862952709197998,0.8575000166893005,,
,86,39149,,,0.9870833158493042,
0.007574977818876505,87,39199,,,,
0.05544330179691315,87,39249,,,,
0.009042680263519287,87,39299,,,,
0.0040545109659433365,87,39349,,,,
0.040812838822603226,87,39399,,,,
0.011012410745024681,87,39449,,,,
0.030028482899069786,87,39499,,,,
0.07807190716266632,87,39549,,,,
0.06642831861972809,87,39599,,,,
,87,39599,1.21689772605896,0.8550000190734863,,
,87,39599,,,0.9871527552604675,
0.003789850976318121,88,39649,,,,
0.04859870299696922,88,39699,,,,
0.01925775222480297,88,39749,,,,
0.050636135041713715,88,39799,,,,
0.002272846642881632,88,39849,,,,
0.050158556550741196,88,39899,,,,
0.01379372924566269,88,39949,,,,
0.007696638349443674,88,39999,,,,
0.00866708718240261,88,40049,,,,
,88,40049,1.2330927848815918,0.8537499904632568,,
,88,40049,,,0.9878472089767456,
0.041089124977588654,89,40099,,,,
0.0208931602537632,89,40149,,,,
0.001086329692043364,89,40199,,,,
0.017353476956486702,89,40249,,,,
0.011353467591106892,89,40299,,,,
0.005269588436931372,89,40349,,,,
0.0195505041629076,89,40399,,,,
0.05008748918771744,89,40449,,,,
0.014908436685800552,89,40499,,,,
,89,40499,1.2554277181625366,0.856249988079071,,
,89,40499,,,0.9877777695655823,
0.06038258969783783,90,40549,,,,
0.001912880688905716,90,40599,,,,
0.00636952742934227,90,40649,,,,
0.0004150668391957879,90,40699,,,,
0.009807794354856014,90,40749,,,,
0.01941472664475441,90,40799,,,,
0.0010694608790799975,90,40849,,,,
0.022472409531474113,90,40899,,,,
0.0561654157936573,90,40949,,,,
,90,40949,1.2580677270889282,0.8550000190734863,,
,90,40949,,,0.9879860877990723,
0.01647641323506832,91,40999,,,,
0.0031598913483321667,91,41049,,,,
0.048063550144433975,91,41099,,,,
0.005894921254366636,91,41149,,,,
0.000706964114215225,91,41199,,,,
0.015286237001419067,91,41249,,,,
0.012753825634717941,91,41299,,,,
0.003015738446265459,91,41349,,,,
0.06852194666862488,91,41399,,,,
,91,41399,1.2705967426300049,0.8543750047683716,,
,91,41399,,,0.9882639050483704,
0.0035005484241992235,92,41449,,,,
0.009136863984167576,92,41499,,,,
0.03759945183992386,92,41549,,,,
0.044379979372024536,92,41599,,,,
0.013786904513835907,92,41649,,,,
0.013515566475689411,92,41699,,,,
0.037499528378248215,92,41749,,,,
0.013645944185554981,92,41799,,,,
0.01568821631371975,92,41849,,,,
,92,41849,1.281804084777832,0.8543750047683716,,
,92,41849,,,0.9882639050483704,
0.05833077430725098,93,41899,,,,
0.10961028933525085,93,41949,,,,
0.0038037311751395464,93,41999,,,,
0.006019964348524809,93,42049,,,,
0.09476488828659058,93,42099,,,,
0.004099817015230656,93,42149,,,,
0.009080170653760433,93,42199,,,,
0.07320062816143036,93,42249,,,,
0.0010996365454047918,93,42299,,,,
,93,42299,1.289718508720398,0.8550000190734863,,
,93,42299,,,0.9882639050483704,
0.00498582748696208,94,42349,,,,
0.023533254861831665,94,42399,,,,
0.05268029868602753,94,42449,,,,
0.015568150207400322,94,42499,,,,
0.07094375789165497,94,42549,,,,
0.034394003450870514,94,42599,,,,
0.0004454707959666848,94,42649,,,,
0.028895404189825058,94,42699,,,,
0.07759184390306473,94,42749,,,,
,94,42749,1.2972002029418945,0.8543750047683716,,
,94,42749,,,0.988402783870697,
0.0033738925121724606,95,42799,,,,
0.04583059996366501,95,42849,,,,
0.01591198332607746,95,42899,,,,
0.004998966120183468,95,42949,,,,
0.018893182277679443,95,42999,,,,
0.01823151670396328,95,43049,,,,
0.0011309771798551083,95,43099,,,,
0.04204666242003441,95,43149,,,,
0.008226870559155941,95,43199,,,,
,95,43199,1.3029718399047852,0.8543750047683716,,
,95,43199,,,0.988402783870697,
0.06431808322668076,96,43249,,,,
0.0018502974417060614,96,43299,,,,
0.011226448230445385,96,43349,,,,
0.004580393899232149,96,43399,,,,
0.05328679084777832,96,43449,,,,
0.01572423428297043,96,43499,,,,
0.0017733429558575153,96,43549,,,,
0.0009619161137379706,96,43599,,,,
0.04224669188261032,96,43649,,,,
,96,43649,1.3063371181488037,0.8550000190734863,,
,96,43649,,,0.988402783870697,
0.014826945960521698,97,43699,,,,
0.000955687602981925,97,43749,,,,
0.0008611762896180153,97,43799,,,,
0.07429254800081253,97,43849,,,,
0.1347498744726181,97,43899,,,,
0.0021417539101094007,97,43949,,,,
0.04226307570934296,97,43999,,,,
0.05782921239733696,97,44049,,,,
0.0006526656216010451,97,44099,,,,
,97,44099,1.308957576751709,0.8543750047683716,,
,97,44099,,,0.9884722232818604,
0.002306764479726553,98,44149,,,,
0.00046838721027597785,98,44199,,,,
0.016360700130462646,98,44249,,,,
0.004089728929102421,98,44299,,,,
0.06729596108198166,98,44349,,,,
0.010127721354365349,98,44399,,,,
0.028429105877876282,98,44449,,,,
0.0021508033387362957,98,44499,,,,
0.0031592901796102524,98,44549,,,,
,98,44549,1.3103687763214111,0.8543750047683716,,
,98,44549,,,0.9884722232818604,
0.0048616440035402775,99,44599,,,,
0.06322210282087326,99,44649,,,,
0.048622820526361465,99,44699,,,,
0.04461478814482689,99,44749,,,,
0.0005620027077384293,99,44799,,,,
0.003142798552289605,99,44849,,,,
0.030993839725852013,99,44899,,,,
0.01446259580552578,99,44949,,,,
0.0021015089005231857,99,44999,,,,
,99,44999,1.3107998371124268,0.8543750047683716,,
,99,44999,,,0.9884722232818604,
,100,45000,,,,0.8560000061988831
